Timestamp,Pre_PRBS_Tank_Temp,Cold_Valve_%,Hot_Valve_%,Flow_Rate,Mixed_Temperature,Is_Settling
2025-06-19 08:44:47,37.071734400000004,36.88862340000001,11.069684797218018,9.949614675762511,3.359721671193579,33.67273097255891,0
2025-06-19 08:44:48,37.071734400000004,36.88862340000001,11.069684797218018,9.949614675762511,3.370296334727012,33.582369213185565,0
2025-06-19 08:44:48,37.071734400000004,36.88862340000001,11.069684797218018,9.949614675762511,3.370296334727012,33.4933914389345,0
2025-06-19 08:44:49,37.071734400000004,36.88862340000001,11.069684797218018,9.949614675762511,3.359721671193579,33.406082714437346,0
2025-06-19 08:44:50,37.071734400000004,36.88862340000001,11.069684797218018,9.949614675762511,3.3657643360698266,33.328191636999016,0
2025-06-19 08:44:50,37.071734400000004,36.88862340000001,11.069684797218018,9.949614675762511,3.355189672536393,33.24503273784751,0
2025-06-19 08:44:51,37.071734400000004,36.88862340000001,11.069684797218018,9.949614675762511,3.3657643360698266,33.17413074238959,0
2025-06-19 08:44:51,37.071734400000004,36.88862340000001,11.069684797218018,9.949614675762511,3.3687856685079502,33.119755611214174,0
2025-06-19 08:44:52,37.071734400000004,36.88862340000001,11.069684797218018,9.949614675762511,3.359721671193579,33.059921688152684,0
2025-06-19 08:44:52,37.071734400000004,36.88862340000001,11.069684797218018,9.949614675762511,3.3823816644795066,32.99072915564813,0
2025-06-19 08:44:53,37.071734400000004,36.88862340000001,11.069684797218018,9.949614675762511,3.3506576738792075,32.92593844691634,0
2025-06-19 08:44:54,37.071734400000004,36.88862340000001,11.069684797218018,9.949614675762511,3.353679006317331,32.893565888604776,0
2025-06-19 08:44:54,37.071734400000004,36.88862340000001,11.069684797218018,9.949614675762511,3.3219550157170326,32.841537773654395,0
2025-06-19 08:44:55,37.071734400000004,36.88862340000001,11.069684797218018,9.949614675762511,3.346125675222022,32.762191524528795,0
2025-06-19 08:44:55,37.071734400000004,36.88862340000001,11.069684797218018,9.949614675762511,3.364253669850765,32.715581539323914,0
2025-06-19 08:44:56,37.071734400000004,36.88862340000001,11.069684797218018,9.949614675762511,3.355189672536393,32.66071874886898,0
2025-06-19 08:44:56,37.071734400000004,36.88862340000001,11.069684797218018,9.949614675762511,3.331019013031404,32.61177160468084,0
2025-06-19 08:44:57,37.071734400000004,36.88862340000001,11.069684797218018,9.949614675762511,3.314401684621723,32.58702274104051,0
2025-06-19 08:44:58,37.071734400000004,36.88862340000001,11.069684797218018,9.949614675762511,3.315912350840785,32.528340331501944,0
2025-06-19 08:44:58,37.071734400000004,36.88862340000001,11.069684797218018,9.949614675762511,3.362743003631703,32.49316531479294,0
2025-06-19 08:44:59,37.071734400000004,36.88862340000001,11.069684797218018,9.949614675762511,3.377849665822321,32.43615441191989,0
2025-06-19 08:44:59,37.071734400000004,36.88862340000001,11.069684797218018,9.949614675762511,3.3567003387554553,32.38150957694711,0
2025-06-19 08:45:00,37.071734400000004,36.88862340000001,11.069684797218018,9.949614675762511,3.334040345469527,32.34126457148126,0
2025-06-19 08:45:00,37.071734400000004,36.88862340000001,11.069684797218018,9.949614675762511,3.3295083468123416,32.30654368429285,0
2025-06-19 08:45:01,37.071734400000004,36.88862340000001,11.069684797218018,9.949614675762511,3.3204443494979703,32.26894780368696,0
2025-06-19 08:45:02,31.35378824,33.45346104,28.445441615592785,5.623447967015498,3.32799768059328,32.23810714561324,1
2025-06-19 08:45:02,31.35378824,33.45346104,28.445441615592785,5.623447967015498,3.630130924405652,32.30408683048756,1
2025-06-19 08:45:03,31.35378824,33.45346104,28.445441615592785,5.623447967015498,6.8825952940458395,32.84221647952282,1
2025-06-19 08:45:03,31.35378824,33.45346104,28.445441615592785,5.623447967015498,9.565538499099704,32.62400098379034,1
2025-06-19 08:45:04,31.35378824,33.45346104,28.445441615592785,5.623447967015498,10.264976958525345,32.25113040970495,1
2025-06-19 08:45:04,31.35378824,33.45346104,28.445441615592785,5.623447967015498,10.280083620715963,31.979367529940212,1
2025-06-19 08:45:05,31.35378824,33.45346104,28.445441615592785,5.623447967015498,10.216635639515365,31.76854164917005,1
2025-06-19 08:45:06,31.35378824,33.45346104,28.445441615592785,5.623447967015498,9.798181096835231,31.629675479677193,1
2025-06-19 08:45:06,31.35378824,33.45346104,28.445441615592785,5.623447967015498,9.92809839167455,31.519808879682525,1
2025-06-19 08:45:07,31.35378824,33.45346104,28.445441615592785,5.623447967015498,10.17886898403882,31.407500799691444,1
2025-06-19 08:45:07,31.35378824,33.45346104,28.445441615592785,5.623447967015498,10.03233436078982,31.322048999687798,1
2025-06-19 08:45:08,31.35378824,33.45346104,28.445441615592785,5.623447967015498,9.76494644001587,31.243921639680043,1
2025-06-19 08:45:08,31.35378824,33.45346104,28.445441615592785,5.623447967015498,9.567049165318766,31.175560199674145,1
2025-06-19 08:45:09,31.35378824,33.45346104,28.445441615592785,5.623447967015498,10.003631702627644,31.13405503968878,1
2025-06-19 08:45:10,31.35378824,33.45346104,28.445441615592785,5.623447967015498,10.190954313791314,31.07545951969507,1
2025-06-19 08:45:10,31.35378824,33.45346104,28.445441615592785,5.623447967015498,10.206060975981933,31.021746959696046,1
2025-06-19 08:45:11,31.35378824,33.45346104,28.445441615592785,5.623447967015498,10.124485000152593,30.980241799694006,1
2025-06-19 08:45:11,31.35378824,33.45346104,28.445441615592785,5.623447967015498,10.206060975981933,30.93873663969686,1
2025-06-19 08:45:12,31.35378824,33.45346104,28.445441615592785,5.623447967015498,10.020249031037324,30.909438879691535,0
2025-06-19 08:45:12,31.35378824,33.45346104,28.445441615592785,5.623447967015498,10.006653035065767,30.87769963969143,0
2025-06-19 08:45:13,31.35378824,33.45346104,28.445441615592785,5.623447967015498,10.044419690542314,30.86793371969269,0
2025-06-19 08:45:13,31.35378824,33.45346104,28.445441615592785,5.623447967015498,10.133548997466963,30.86305075969544,0
2025-06-19 08:45:14,31.35378824,33.45346104,28.445441615592785,5.623447967015498,10.109378337961974,30.86305075969471,0
2025-06-19 08:45:15,31.35378824,33.45346104,28.445441615592785,5.623447967015498,10.030823694570756,30.867933719692275,0
2025-06-19 08:45:15,31.35378824,33.45346104,28.445441615592785,5.623447967015498,9.828394421216467,30.870375199685913,0
2025-06-19 08:45:16,31.35378824,33.45346104,28.445441615592785,5.623447967015498,9.743797112949004,30.897231479682905,0
2025-06-19 08:45:16,31.35378824,33.45346104,28.445441615592785,5.623447967015498,9.891842402417065,30.92897071968733,0
2025-06-19 08:45:17,31.35378824,33.45346104,28.445441615592785,5.623447967015498,10.116931669057283,30.963151439693952,0
2025-06-19 08:45:17,31.35378824,33.45346104,28.445441615592785,5.623447967015498,10.109378337961974,30.99489067969341,0
2025-06-19 08:45:18,31.35378824,33.45346104,28.445441615592785,5.623447967015498,10.215124973296303,31.02907139969625,0
2025-06-19 08:45:19,31.722451720000002,31.070576560000006,21.62362838168601,8.962472814075198,10.101825006866665,31.075459519692377,1
2025-06-19 08:45:19,31.722451720000002,31.070576560000006,21.62362838168601,8.962472814075198,10.129016998809778,31.11208171969285,1
2025-06-19 08:45:20,31.722451720000002,31.070576560000006,21.62362838168601,8.962472814075198,9.346491897335735,31.190809288342543,1
2025-06-19 08:45:20,31.722451720000002,31.070576560000006,21.62362838168601,8.962472814075198,9.11535996581927,31.24234119204705,1
2025-06-19 08:45:21,31.722451720000002,31.070576560000006,21.62362838168601,8.962472814075198,9.110827967162084,31.27683526756584,1
2025-06-19 08:45:21,31.722451720000002,31.070576560000006,21.62362838168601,8.962472814075198,9.18031861323893,31.28834918332218,1
2025-06-19 08:45:22,31.722451720000002,31.070576560000006,21.62362838168601,8.962472814075198,9.035294656208992,31.306972319780574,1
2025-06-19 08:45:23,31.722451720000002,31.070576560000006,21.62362838168601,8.962472814075198,9.138019959105197,31.333270766633472,1
2025-06-19 08:45:23,31.722451720000002,31.070576560000006,21.62362838168601,8.962472814075198,9.044358653523362,31.363597386123914,1
2025-06-19 08:45:24,31.722451720000002,31.070576560000006,21.62362838168601,8.962472814075198,8.98544267097995,31.372185538507612,1
2025-06-19 08:45:24,31.722451720000002,31.070576560000006,21.62362838168601,8.962472814075198,8.999038666951506,31.38520451738164,1
2025-06-19 08:45:25,31.722451720000002,31.070576560000006,21.62362838168601,8.962472814075198,9.057954649494919,31.41488631737166,1
2025-06-19 08:45:25,31.722451720000002,31.070576560000006,21.62362838168601,8.962472814075198,9.026230658894619,31.43251422194466,1
2025-06-19 08:45:26,31.722451720000002,31.070576560000006,21.62362838168601,8.962472814075198,9.166722617267373,31.446217651087412,1
2025-06-19 08:45:27,31.722451720000002,31.070576560000006,21.62362838168601,8.962472814075198,9.100253303628651,31.481526602947557,1
2025-06-19 08:45:27,31.722451720000002,31.070576560000006,21.62362838168601,8.962472814075198,8.996017334513382,31.507632228768152,1
2025-06-19 08:45:28,31.722451720000002,31.070576560000006,21.62362838168601,8.962472814075198,9.062486648152104,31.532922219722067,1
2025-06-19 08:45:28,31.722451720000002,31.070576560000006,21.62362838168601,8.962472814075198,9.045869319742424,31.544060995863713,1
2025-06-19 08:45:29,31.722451720000002,31.070576560000006,21.62362838168601,8.962472814075198,8.965804010132144,31.548636855290926,0
2025-06-19 08:45:29,31.722451720000002,31.070576560000006,21.62362838168601,8.962472814075198,8.935590685750908,31.565721086470077,0
2025-06-19 08:45:30,31.722451720000002,31.070576560000006,21.62362838168601,8.962472814075198,8.95220801416059,31.578826282117724,0
2025-06-19 08:45:31,31.722451720000002,31.070576560000006,21.62362838168601,8.962472814075198,8.885738700521866,31.59045158011372,0
2025-06-19 08:45:31,31.722451720000002,31.070576560000006,21.62362838168601,8.962472814075198,9.014145329142124,31.605309370133714,0
2025-06-19 08:45:32,31.722451720000002,31.070576560000006,21.62362838168601,8.962472814075198,9.073061311685537,31.623168118372742,0
2025-06-19 08:45:32,31.722451720000002,31.070576560000006,21.62362838168601,8.962472814075198,9.012634662923062,31.640342529209782,0
2025-06-19 08:45:33,31.722451720000002,31.070576560000006,21.62362838168601,8.962472814075198,9.042847987304299,31.648638755814407,0
2025-06-19 08:45:33,31.722451720000002,31.070576560000006,21.62362838168601,8.962472814075198,9.218085268715475,31.6722025242713,0
2025-06-19 08:45:34,31.722451720000002,31.070576560000006,21.62362838168601,8.962472814075198,9.18031861323893,31.68174886927478,0
2025-06-19 08:45:35,31.722451720000002,31.070576560000006,21.62362838168601,8.962472814075198,8.911420026245919,31.678684289822517,0
2025-06-19 08:45:35,31.722451720000002,31.070576560000006,21.62362838168601,8.962472814075198,8.949186681722464,31.687354414311688,0
2025-06-19 08:45:36,31.722451720000002,31.070576560000006,21.62362838168601,8.962472814075198,8.798120059816279,31.696017165065566,0
2025-06-19 08:45:36,31.722451720000002,31.070576560000006,21.62362838168601,8.962472814075198,8.938612018189032,31.70640281570748,0
2025-06-19 08:45:37,31.722451720000002,31.070576560000006,21.62362838168601,8.962472814075198,9.008102664265877,31.724035836052327,0
2025-06-19 08:45:37,31.722451720000002,31.070576560000006,21.62362838168601,8.962472814075198,9.08363597521897,31.727834507004786,0
2025-06-19 08:45:38,31.722451720000002,31.070576560000006,21.62362838168601,8.962472814075198,9.085146641438032,31.7426184905984,0
2025-06-19 08:45:39,31.722451720000002,31.070576560000006,21.62362838168601,8.962472814075198,9.06701864680929,31.74279874224238,0
2025-06-19 08:45:39,31.722451720000002,31.070576560000006,21.62362838168601,8.962472814075198,8.98544267097995,31.75942733495926,0
2025-06-19 08:45:40,31.722451720000002,31.070576560000006,21.62362838168601,8.962472814075198,9.074571977904599,31.75164177327422,0
2025-06-19 08:45:40,31.722451720000002,31.070576560000006,21.62362838168601,8.962472814075198,9.048890652180548,31.762506664984553,0
2025-06-19 08:45:41,31.722451720000002,31.070576560000006,21.62362838168601,8.962472814075198,9.157658619953,31.761828337620837,0
2025-06-19 08:45:41,31.722451720000002,31.070576560000006,21.62362838168601,8.962472814075198,9.2211066011536,31.78250756787945,0
2025-06-19 08:45:42,31.722451720000002,31.070576560000006,21.62362838168601,8.962472814075198,9.128955961790826,31.789287184149543,0
2025-06-19 08:45:43,31.722451720000002,31.070576560000006,21.62362838168601,8.962472814075198,8.909909360026857,31.783307409327925,0
2025-06-19 08:45:43,31.722451720000002,31.070576560000006,21.62362838168601,8.962472814075198,8.923505355998413,31.788317121431483,0
2025-06-19 08:45:44,31.722451720000002,31.070576560000006,21.62362838168601,8.962472814075198,9.136509292886135,31.7974937238914,0
2025-06-19 08:45:44,31.722451720000002,31.070576560000006,21.62362838168601,8.962472814075198,9.162190618610186,31.799371020051947,0
2025-06-19 08:45:45,31.722451720000002,31.070576560000006,21.62362838168601,8.962472814075198,9.139530625324259,31.8116286935164,0
2025-06-19 08:45:45,31.722451720000002,31.070576560000006,21.62362838168601,8.962472814075198,9.021698660237433,31.80853637481153,0
2025-06-19 08:45:46,31.722451720000002,31.070576560000006,21.62362838168601,8.962472814075198,9.160679952391124,31.799903485418046,0
2025-06-19 08:45:47,31.722451720000002,31.070576560000006,21.62362838168601,8.962472814075198,9.281533249916075,31.818604068719686,0
2025-06-19 08:45:47,31.722451720000002,31.070576560000006,21.62362838168601,8.962472814075198,9.109317300943022,31.830923882317233,0
2025-06-19 08:45:48,31.722451720000002,31.070576560000006,21.62362838168601,8.962472814075198,9.178807947019868,31.8171583200747,0
2025-06-19 08:45:48,31.722451720000002,31.070576560000006,21.62362838168601,8.962472814075198,9.125934629352702,31.816305832049974,0
2025-06-19 08:45:49,31.722451720000002,31.070576560000006,21.62362838168601,8.962472814075198,8.961272011474959,31.823082511957768,0
2025-06-19 08:45:49,31.722451720000002,31.070576560000006,21.62362838168601,8.962472814075198,9.044358653523362,31.834222731139587,0
2025-06-19 08:45:50,31.722451720000002,31.070576560000006,21.62362838168601,8.962472814075198,8.991485335856197,31.838697670613644,0
2025-06-19 08:45:51,31.722451720000002,31.070576560000006,21.62362838168601,8.962472814075198,9.095721304971466,31.83526220684481,0
2025-06-19 08:45:51,31.722451720000002,31.070576560000006,21.62362838168601,8.962472814075198,9.009613330484939,31.84174036922405,0
2025-06-19 08:45:52,31.722451720000002,31.070576560000006,21.62362838168601,8.962472814075198,8.837397381511886,31.832464808439806,0
2025-06-19 08:45:52,30.118399360000005,32.122854440000005,14.672191419963465,7.031155643735338,9.020187994018372,31.84581331310199,1
2025-06-19 08:45:53,30.118399360000005,32.122854440000005,14.672191419963465,7.031155643735338,8.900845362712484,31.836162034591418,1
2025-06-19 08:45:53,30.118399360000005,32.122854440000005,14.672191419963465,7.031155643735338,6.69678334910123,31.756967296245847,1
2025-06-19 08:45:54,30.118399360000005,32.122854440000005,14.672191419963465,7.031155643735338,5.575869014557329,31.745664631281116,1
2025-06-19 08:45:55,30.118399360000005,32.122854440000005,14.672191419963465,7.031155643735338,5.207266457106234,31.74064701376818,1
2025-06-19 08:45:55,30.118399360000005,32.122854440000005,14.672191419963465,7.031155643735338,5.249565111239967,31.752251827078602,1
2025-06-19 08:45:56,30.118399360000005,32.122854440000005,14.672191419963465,7.031155643735338,5.127201147495956,31.75906097104822,1
2025-06-19 08:45:56,30.118399360000005,32.122854440000005,14.672191419963465,7.031155643735338,5.057710501419111,31.77381614149842,1
2025-06-19 08:45:57,30.118399360000005,32.122854440000005,14.672191419963465,7.031155643735338,5.050157170323802,31.78500852788991,1
2025-06-19 08:45:57,30.118399360000005,32.122854440000005,14.672191419963465,7.031155643735338,5.06526383251442,31.789922634457398,1
2025-06-19 08:45:58,30.118399360000005,32.122854440000005,14.672191419963465,7.031155643735338,5.06526383251442,31.802791920922992,1
2025-06-19 08:45:59,30.118399360000005,32.122854440000005,14.672191419963465,7.031155643735338,5.036561174352245,31.801143680772313,1
2025-06-19 08:45:59,30.118399360000005,32.122854440000005,14.672191419963465,7.031155643735338,5.072817163609729,31.807144464840533,1
2025-06-19 08:46:00,30.118399360000005,32.122854440000005,14.672191419963465,7.031155643735338,4.991241187780389,31.805125079653333,1
2025-06-19 08:46:00,30.118399360000005,32.122854440000005,14.672191419963465,7.031155643735338,4.973113193151646,31.79824439556959,1
2025-06-19 08:46:01,30.118399360000005,32.122854440000005,14.672191419963465,7.031155643735338,4.992751853999451,31.79974210603782,1
2025-06-19 08:46:01,30.118399360000005,32.122854440000005,14.672191419963465,7.031155643735338,5.032029175695059,31.81582751825096,1
2025-06-19 08:46:02,30.118399360000005,32.122854440000005,14.672191419963465,7.031155643735338,4.8507492294076355,31.798707860945207,1
2025-06-19 08:46:03,30.118399360000005,32.122854440000005,14.672191419963465,7.031155643735338,4.997283852656636,31.808043749472322,0
2025-06-19 08:46:03,30.118399360000005,32.122854440000005,14.672191419963465,7.031155643735338,4.991241187780389,31.814926469096243,0
2025-06-19 08:46:04,30.118399360000005,32.122854440000005,14.672191419963465,7.031155643735338,5.006347849971007,31.813962279630065,0
2025-06-19 08:46:04,30.118399360000005,32.122854440000005,14.672191419963465,7.031155643735338,4.970091860713523,31.807434517730844,0
2025-06-19 08:46:05,30.118399360000005,32.122854440000005,14.672191419963465,7.031155643735338,4.973113193151646,31.808875068206074,0
2025-06-19 08:46:05,30.118399360000005,32.122854440000005,14.672191419963465,7.031155643735338,5.032029175695059,31.819055461186945,0
2025-06-19 08:46:06,30.118399360000005,32.122854440000005,14.672191419963465,7.031155643735338,5.057710501419111,31.821467297148608,0
2025-06-19 08:46:06,30.118399360000005,32.122854440000005,14.672191419963465,7.031155643735338,5.0123905148472545,31.815184545465332,0
2025-06-19 08:46:07,30.118399360000005,32.122854440000005,14.672191419963465,7.031155643735338,5.0531785027619245,31.8349875248588,0
2025-06-19 08:46:08,30.118399360000005,32.122854440000005,14.672191419963465,7.031155643735338,5.038071840571306,31.823990200483774,0
2025-06-19 08:46:08,30.118399360000005,32.122854440000005,14.672191419963465,7.031155643735338,5.175542466505936,31.828924761953605,0
2025-06-19 08:46:09,30.118399360000005,32.122854440000005,14.672191419963465,7.031155643735338,5.044114505447554,31.824701398985727,0
2025-06-19 08:46:09,30.118399360000005,32.122854440000005,14.672191419963465,7.031155643735338,5.158925138096255,31.83988369020566,0
2025-06-19 08:46:10,30.118399360000005,32.122854440000005,14.672191419963465,7.031155643735338,5.146839808343761,31.858453692753475,0
2025-06-19 08:46:10,30.118399360000005,32.122854440000005,14.672191419963465,7.031155643735338,5.030518509475997,31.855699339546938,0
2025-06-19 08:46:11,30.118399360000005,32.122854440000005,14.672191419963465,7.031155643735338,5.143818475905637,31.84596049220909,0
2025-06-19 08:46:12,30.118399360000005,32.122854440000005,14.672191419963465,7.031155643735338,5.269203772087772,31.86420245227372,0
2025-06-19 08:46:12,30.118399360000005,32.122854440000005,14.672191419963465,7.031155643735338,5.245033112582782,31.855281029473304,0
2025-06-19 08:46:13,30.118399360000005,32.122854440000005,14.672191419963465,7.031155643735338,5.1574144718771935,31.85549950690431,0
2025-06-19 08:46:13,30.118399360000005,32.122854440000005,14.672191419963465,7.031155643735338,5.044114505447554,31.844154269281837,0
2025-06-19 08:46:14,30.118399360000005,32.122854440000005,14.672191419963465,7.031155643735338,5.072817163609729,31.844903792511026,0
2025-06-19 08:46:14,30.118399360000005,32.122854440000005,14.672191419963465,7.031155643735338,4.997283852656636,31.842414149145153,0
2025-06-19 08:46:15,30.382079200000007,32.198540320000006,7.276038584956631,8.514240336273275,5.127201147495956,31.849246105872634,1
2025-06-19 08:46:16,30.382079200000007,32.198540320000006,7.276038584956631,8.514240336273275,4.82204657124546,31.831343868989006,1
2025-06-19 08:46:16,30.382079200000007,32.198540320000006,7.276038584956631,8.514240336273275,2.607409894100772,31.492777196984537,1
2025-06-19 08:46:17,30.382079200000007,32.198540320000006,7.276038584956631,8.514240336273275,1.814310129093295,31.135650843279727,1
2025-06-19 08:46:17,30.382079200000007,32.198540320000006,7.276038584956631,8.514240336273275,1.6572008423108615,31.045251488919718,1
2025-06-19 08:46:18,30.382079200000007,32.198540320000006,7.276038584956631,8.514240336273275,1.1752983184301278,30.369871797415993,1
2025-06-19 08:46:18,30.382079200000007,32.198540320000006,7.276038584956631,8.514240336273275,1.1586809900204473,30.34789847738083,1
2025-06-19 08:46:19,30.382079200000007,32.198540320000006,7.276038584956631,8.514240336273275,1.1556596575823237,30.338132557374827,1
2025-06-19 08:46:20,30.382079200000007,32.198540320000006,7.276038584956631,8.514240336273275,1.1556596575823237,30.318600717376516,1
2025-06-19 08:46:20,30.382079200000007,32.198540320000006,7.276038584956631,8.514240336273275,1.1465956602679526,30.301510357357266,1
2025-06-19 08:46:21,30.382079200000007,32.198540320000006,7.276038584956631,8.514240336273275,1.1465956602679526,30.27465407735961,1
2025-06-19 08:46:21,30.382079200000007,32.198540320000006,7.276038584956631,8.514240336273275,1.1465956602679526,30.250239277361736,1
2025-06-19 08:46:22,30.382079200000007,32.198540320000006,7.276038584956631,8.514240336273275,1.1435743278298287,30.2453563173552,1
2025-06-19 08:46:22,30.382079200000007,32.198540320000006,7.276038584956631,8.514240336273275,1.1465956602679526,30.230707437363442,1
2025-06-19 08:46:23,30.382079200000007,32.198540320000006,7.276038584956631,8.514240336273275,1.1465956602679526,30.225824477363865,1
2025-06-19 08:46:24,30.382079200000007,32.198540320000006,7.276038584956631,8.514240336273275,1.140552995391705,30.228265957349684,1
2025-06-19 08:46:24,30.382079200000007,32.198540320000006,7.276038584956631,8.514240336273275,1.140552995391705,30.2258244773499,1
2025-06-19 08:46:25,30.382079200000007,32.198540320000006,7.276038584956631,8.514240336273275,1.140552995391705,30.21361707735097,1
2025-06-19 08:46:25,30.382079200000007,32.198540320000006,7.276038584956631,8.514240336273275,1.1435743278298287,30.203851157358823,0
2025-06-19 08:46:26,30.382079200000007,32.198540320000006,7.276038584956631,8.514240336273275,1.1435743278298287,30.211175597358185,0
2025-06-19 08:46:26,30.382079200000007,32.198540320000006,7.276038584956631,8.514240336273275,1.1360209967345194,30.20140967734148,0
2025-06-19 08:46:27,30.382079200000007,32.198540320000006,7.276038584956631,8.514240336273275,1.1345103305154576,30.203851157337727,0
2025-06-19 08:46:28,30.382079200000007,32.198540320000006,7.276038584956631,8.514240336273275,1.1360209967345194,30.213617077340405,0
2025-06-19 08:46:28,30.382079200000007,32.198540320000006,7.276038584956631,8.514240336273275,1.140552995391705,30.238031877348828,0
2025-06-19 08:46:29,30.382079200000007,32.198540320000006,7.276038584956631,8.514240336273275,1.1390423291726433,30.269771117342525,0
2025-06-19 08:46:29,30.382079200000007,32.198540320000006,7.276038584956631,8.514240336273275,1.12846766563921,30.30639331731438,0
2025-06-19 08:46:30,30.382079200000007,32.198540320000006,7.276038584956631,8.514240336273275,1.1345103305154576,30.323483677327175,0
2025-06-19 08:46:30,30.382079200000007,32.198540320000006,7.276038584956631,8.514240336273275,1.1360209967345194,30.357664397327724,0
2025-06-19 08:46:31,30.382079200000007,32.198540320000006,7.276038584956631,8.514240336273275,1.1329996642963958,30.382079197318447,0
2025-06-19 08:46:32,30.382079200000007,32.198540320000006,7.276038584956631,8.514240336273275,1.1329996642963958,30.41870139731521,0
2025-06-19 08:46:32,30.382079200000007,32.198540320000006,7.276038584956631,8.514240336273275,1.12846766563921,30.469972477299887,0
2025-06-19 08:46:33,30.382079200000007,32.198540320000006,7.276038584956631,8.514240336273275,1.1239356669820246,30.509036157285518,0
2025-06-19 08:46:33,30.382079200000007,32.198540320000006,7.276038584956631,8.514240336273275,1.1329996642963958,30.562748717302497,0
2025-06-19 08:46:34,30.382079200000007,32.198540320000006,7.276038584956631,8.514240336273275,1.1254463332010864,30.60669535728049,0
2025-06-19 08:46:34,30.382079200000007,32.198540320000006,7.276038584956631,8.514240336273275,1.1329996642963958,30.660407917293877,0
2025-06-19 08:46:35,30.382079200000007,32.198540320000006,7.276038584956631,8.514240336273275,1.1329996642963958,30.72632787728806,0
2025-06-19 08:46:36,30.382079200000007,32.198540320000006,7.276038584956631,8.514240336273275,1.1239356669820246,30.787364877260757,0
2025-06-19 08:46:36,30.382079200000007,32.198540320000006,7.276038584956631,8.514240336273275,1.1299783318582721,30.85328483726957,0
2025-06-19 08:46:37,30.382079200000007,32.198540320000006,7.276038584956631,8.514240336273275,1.1299783318582721,30.91676331726395,0
2025-06-19 08:46:37,30.382079200000007,32.198540320000006,7.276038584956631,8.514240336273275,1.1345103305154576,30.972917357269935,0
2025-06-19 08:46:38,30.382079200000007,32.198540320000006,7.276038584956631,8.514240336273275,1.1329996642963958,31.060810637258538,0
2025-06-19 08:46:38,30.382079200000007,32.198540320000006,7.276038584956631,8.514240336273275,1.1345103305154576,31.12428911725659,0
2025-06-19 08:46:39,30.382079200000007,32.198540320000006,7.276038584956631,8.514240336273275,1.1360209967345194,31.190209077254433,0
2025-06-19 08:46:39,30.382079200000007,32.198540320000006,7.276038584956631,8.514240336273275,1.1329996642963958,31.234155717243237,0
2025-06-19 08:46:40,30.382079200000007,32.198540320000006,7.276038584956631,8.514240336273275,1.1390423291726433,31.314724557250784,0
2025-06-19 08:46:41,30.382079200000007,32.198540320000006,7.276038584956631,8.514240336273275,1.1345103305154576,31.395293397232706,0
